Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
BEL-ZOETISPV-2021-BE-00221,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1599345&_xt=AER&_xf=pdf""> AER </a>",2021-12-06 00:00:00,Veterinarian,Belgium,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated symmetrical dimethylarginine (SDMA), Pruritus",1,1,1
BEL-ZOETISPV-2021-BE-00222,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1599252&_xt=AER&_xf=pdf""> AER </a>",2021-12-06 00:00:00,Veterinarian,Belgium,MALE,Cat,Unknown,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Elevated creatinine, Elevated symmetrical dimethylarginine (SDMA), Low blood urea nitrogen (BUN), Pruritus",1,1,1
BEL-ZOETISPV-2021-BE-00223,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1599346&_xt=AER&_xf=pdf""> AER </a>",2021-12-06 00:00:00,Veterinarian,Belgium,FEMALE,Cat,British cat,Solensia 7 mg/ml - Solution for injection,"Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated lipase, High pancreatic-specific lipase, Hyperglycaemia, Low sodium-potassium ratio (Na:K ratio)",1,1,
BEL-ZOETISPV-2021-BE-00235,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1606527&_xt=AER&_xf=pdf""> AER </a>",2021-12-20 00:00:00,Veterinarian,Belgium,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Anorexia, Apathy, Death by euthanasia",1,1,1
BEL-ZOETISPV-2021-BE-00236,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1607139&_xt=AER&_xf=pdf""> AER </a>",2021-12-21 00:00:00,Veterinarian,Belgium,MALE,Cat,British cat,Solensia 7 mg/ml - Solution for injection,"Cardiac arrest, Convulsion, Sudden death",1,1,1
DE-BVL-2021-31279,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1587765&_xt=AER&_xf=pdf""> AER </a>",2021-10-29 00:00:00,Veterinarian,Germany,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Itching, Pruritus, Scratching",1,1,
DE-BVL-2021-32538,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1587761&_xt=AER&_xf=pdf""> AER </a>",2021-10-29 00:00:00,Veterinarian,Germany,FEMALE,Cat,Unknown,Solensia 7 mg/ml - Solution for injection,"Apathy, Paddling, Seizure NOS, Twitching",1,1,
DEU-ZOETISPV-2021-DE-00641,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1573985&_xt=AER&_xf=pdf""> AER </a>",2021-09-20 00:00:00,Veterinarian,Germany,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Diabetic ketoacidosis, Inappetence, Lateral recumbency, Uncontrolled diabetes, Weight loss",1,1,
DEU-ZOETISPV-2021-DE-01012,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1583451&_xt=AER&_xf=pdf""> AER </a>",2021-10-18 00:00:00,Veterinarian,Germany,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Hind limb paresis,1,1,
DEU-ZOETISPV-2021-DE-01021,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1576794&_xt=AER&_xf=pdf""> AER </a>",2021-09-29 00:00:00,Animal owner,Germany,FEMALE,Cat,British cat,Solensia 7 mg/ml - Solution for injection,"Convulsion, Fever, Hind limb ataxia, Hind limb paresis, Inappetence, Neurological symptoms NOS, Unsteady gait",1,1,
DEU-ZOETISPV-2021-DE-01181,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1586203&_xt=AER&_xf=pdf""> AER </a>",2021-10-26 00:00:00,Veterinarian,Germany,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Hind limb paralysis,1,1,
DEU-ZOETISPV-2021-DE-01271,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1588616&_xt=AER&_xf=pdf""> AER </a>",2021-11-02 00:00:00,Veterinarian,Germany,MIXED,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death, Death by euthanasia, Hind limb paresis, Paralysis NOS",4,4,4
DEU-ZOETISPV-2021-DE-01298,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1590791&_xt=AER&_xf=pdf""> AER </a>",2021-11-09 00:00:00,Veterinarian,Germany,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Anorexia, Immune mediated haemolytic anaemia, Off colour, Weakness",1,1,
DEU-ZOETISPV-2021-DE-01324,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1604091&_xt=AER&_xf=pdf""> AER </a>",2021-12-16 00:00:00,Veterinarian,Germany,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Apathy, Circulatory collapse (see also Neurological and Systemic disorders), Injection site pain, Lying down",1,1,
DEU-ZOETISPV-2021-DE-01357,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1590826&_xt=AER&_xf=pdf""> AER </a>",2021-11-09 00:00:00,Veterinarian,Germany,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Disorientation, Restlessness, Tremor",1,1,
DEU-ZOETISPV-2021-DE-01367,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1593215&_xt=AER&_xf=pdf""> AER </a>",2021-11-17 00:00:00,Veterinarian,Germany,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,"Enlarged thyroid gland, Respiratory distress",1,1,
DEU-ZOETISPV-2021-DE-01444,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1597009&_xt=AER&_xf=pdf""> AER </a>",2021-11-29 00:00:00,Veterinarian,Germany,UNKNOWN,Cat,European,Solensia 7 mg/ml - Solution for injection,"Convulsion, Lung oedema, Unable to stand, Walking difficulty",1,1,
DEU-ZOETISPV-2021-DE-01454,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1620144&_xt=AER&_xf=pdf""> AER </a>",2021-12-29 00:00:00,Veterinarian,Germany,UNKNOWN,Cat,Unknown,Solensia 7 mg/ml - Solution for injection,Vestibular disorder NOS,2,2,
DEU-ZOETISPV-2021-DE-01513,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1620142&_xt=AER&_xf=pdf""> AER </a>",2021-12-29 00:00:00,Veterinarian,Germany,MALE,Cat,Unknown,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Non-regenerative anaemia",1,1,1
ESP-ZOETISPV-2021-ES-00392,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1555815&_xt=AER&_xf=pdf""> AER </a>",2021-07-29 00:00:00,Veterinarian,Spain,FEMALE,Cat,Cat (other),"Solensia 7 mg/ml - Solution for injection, Thyronorm 5 mg/ml Oral Solution for Cats",Found dead,1,1,1
ESP-ZOETISPV-2021-ES-00420,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1556330&_xt=AER&_xf=pdf""> AER </a>",2021-07-30 00:00:00,Veterinarian,Spain,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Anorexia, Apathy, Death by euthanasia, Elevated alanine aminotransferase (ALT), Hind limb paralysis, Hyperproteinaemia, Hyperthermia, Necropsy performed, Not urinating, Proprioception deficit, Weakness, Weight loss",1,1,1
ESP-ZOETISPV-2021-ES-00436,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1555396&_xt=AER&_xf=pdf""> AER </a>",2021-07-28 00:00:00,Veterinarian,Spain,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Appetite loss, Hiding, Oedema of the extremities (see also other SOCs for most applicable oedema), Skin sarcoma NOS, Weight loss",1,1,
ESP-ZOETISPV-2021-ES-00625,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1578644&_xt=AER&_xf=pdf""> AER </a>",2021-10-05 00:00:00,Veterinarian,Spain,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Death, Elevated liver enzymes NOS, Elevated total bilirubin, Jaundice",1,1,1
ESP-ZOETISPV-2021-ES-00630,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1577936&_xt=AER&_xf=pdf""> AER </a>",2021-10-01 00:00:00,Veterinarian,Spain,FEMALE,Cat,Crossbred Feline/cat,"Cerenia 10 mg/ml  - Solution for injection, Solensia 7 mg/ml - Solution for injection","Anaphylaxis, Circulatory collapse (see also Neurological and Systemic disorders), Emesis (multiple), Hypothermia, Loss of consciousness, Low blood pressure, Pale mucous membrane, Tachypnoea",1,1,
ESP-ZOETISPV-2021-ES-00705,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1587781&_xt=AER&_xf=pdf""> AER </a>",2021-10-29 00:00:00,Veterinarian,Spain,FEMALE,Cat,Persian,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Falling, Staggering",1,1,1
ESP-ZOETISPV-2021-ES-00744,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1594083&_xt=AER&_xf=pdf""> AER </a>",2021-11-19 00:00:00,Veterinarian,Spain,FEMALE,Cat,Crossbred Feline/cat,"Semintra 4 mg/ml  - Oral solution, Solensia 7 mg/ml - Solution for injection, Thyronorm 5 mg/ml Oral Solution for Cats","Agitation, Appetite loss, Blood in urine, Breathing difficulty, Death by euthanasia, Not drinking, Panting, Restlessness, Vomiting",1,1,1
FR-ANMV-21 ANMV 00811,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1525403&_xt=AER&_xf=pdf""> AER </a>",2021-05-10 00:00:00,Veterinarian,France,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Ataxia, Stupor",1,1,
FR-ANMV-21 ANMV 01308,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1551732&_xt=AER&_xf=pdf""> AER </a>",2021-07-16 00:00:00,Veterinarian,France,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Cystitis, Pollakiuria",1,1,
FRA-FRAANMVF-202151475,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1591126&_xt=AER&_xf=pdf""> AER </a>",2021-11-10 00:00:00,Veterinarian,France,FEMALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Crust, Pruritus",1,1,
FRA-FRAANMVF-202151516,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1587828&_xt=AER&_xf=pdf""> AER </a>",2021-10-29 00:00:00,Veterinarian,France,MALE,Cat,European,"Meloxoral 0.5 mg/ml  - Oral suspension, Solensia 7 mg/ml - Solution for injection, Thyronorm 5 mg/ml Oral Solution for Cats","Cold feeling of extremity, Death by euthanasia, Hiding, Lateral recumbency, Opisthotonus, Pain NOS, Proprioception deficit, Walking difficulty",1,1,1
FRA-FRAANMVF-202151581,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1591253&_xt=AER&_xf=pdf""> AER </a>",2021-11-10 00:00:00,Veterinarian,France,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Crust, Erythema (for urticaria see Immune SOC), Facial rash (For urticaria see Immune SOC), Pruritus",1,1,
FRA-FRAANMVF-202152156,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1609828&_xt=AER&_xf=pdf""> AER </a>",2021-12-22 00:00:00,Veterinarian,France,FEMALE,Cat,European,"Semintra 4 mg/ml  - Oral solution, Solensia 7 mg/ml - Solution for injection","Alopecia local, Crust, Erythema (for urticaria see Immune SOC), Pruritus",1,1,
FRA-ZOETISPV-2021-FR-00415,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1544008&_xt=AER&_xf=pdf""> AER </a>",2021-06-25 00:00:00,Animal owner,France,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Abdominal pain, Lethargy (see also Central nervous system depression in Neurological), Neoplasia NOS, Pancreas disorder, Pyoderma, Vomiting",1,1,
