Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
FRA-ZOETISPV-2021-FR-00423,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1538612&_xt=AER&_xf=pdf""> AER </a>",2021-06-11 00:00:00,Veterinarian,France,FEMALE,Cat,Cat (other),"DERMIPRED 10 MG TABLETS FOR DOGS, DERMIPRED 20 MG TABLETS FOR DOGS, DERMIPRED 5 COMPRIMES SECABLES POUR CHIENS ET CHATS, DERMIPRED 5 MG TABLETS FOR DOGS, Dermipred 5 mg comprimidos para cães, Solensia 7 mg/ml - Solution for injection",Hind limb paralysis,1,1,
FRA-ZOETISPV-2021-FR-00712,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1582538&_xt=AER&_xf=pdf""> AER </a>",2021-10-14 00:00:00,Veterinarian,France,FEMALE,Cat,Scottish Fold Longhair,Solensia 7 mg/ml - Solution for injection,Sudden death,1,1,1
FRA-ZOETISPV-2021-FR-00736,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1592011&_xt=AER&_xf=pdf""> AER </a>",2021-11-12 00:00:00,Veterinarian,France,FEMALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Granuloma, Peeling skin, Pemphigus foliaceus, Skin scab",1,1,
FRA-ZOETISPV-2021-FR-00768,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1587766&_xt=AER&_xf=pdf""> AER </a>",2021-10-29 00:00:00,Animal owner,France,MALE,Cat,European,"DEXAZONE, Solensia 7 mg/ml - Solution for injection","Death, Respiratory failure",1,1,1
FRA-ZOETISPV-2021-FR-00851,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1597810&_xt=AER&_xf=pdf""> AER </a>",2021-12-01 00:00:00,Veterinarian,France,MALE,Cat,European,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Solensia 7 mg/ml - Solution for injection","Apathy, Diabetes, Hyperglycaemia",1,1,
GBR-ZOETISPV-2021-UK-01158,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1540795&_xt=AER&_xf=pdf""> AER </a>",2021-06-17 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Coma, Dehydration, Diarrhoea, Leucocytosis NOS, Non-regenerative anaemia",1,1,
GBR-ZOETISPV-2021-UK-01260,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1582716&_xt=AER&_xf=pdf""> AER </a>",2021-10-14 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Abnormal breathing, Death by euthanasia, Enlarged lymph nodes (generalised), Gagging, Lymphoma",1,1,1
GBR-ZOETISPV-2021-UK-01498,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1560463&_xt=AER&_xf=pdf""> AER </a>",2021-08-12 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Heart failure, Urinary tract disorder NOS",1,1,1
GBR-ZOETISPV-2021-UK-01657,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1565145&_xt=AER&_xf=pdf""> AER </a>",2021-08-26 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Birman (Sacred Birman),Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Renal degeneration",1,1,1
GBR-ZOETISPV-2021-UK-01737,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1582720&_xt=AER&_xf=pdf""> AER </a>",2021-10-14 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Complication of diabetes,1,1,
GBR-ZOETISPV-2021-UK-01911,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1571005&_xt=AER&_xf=pdf""> AER </a>",2021-09-09 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Abnormal menace reflex test, Abnormal pupil light reflex, Anisocoria, Decreased appetite, Dilated pupils, Disoriented state, Lethargy (see also Central nervous system depression in Neurological), Ocular discharge, Seizure NOS",1,1,
GBR-ZOETISPV-2021-UK-01936,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1572086&_xt=AER&_xf=pdf""> AER </a>",2021-09-13 00:00:00,Other health care professional,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Ataxia, Behavioural disorder NOS, Head down, Mental function decreased, Mydriasis, Polydipsia, Vocalisation, Weight loss",1,1,
GBR-ZOETISPV-2021-UK-02276,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1589528&_xt=AER&_xf=pdf""> AER </a>",2021-11-04 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Alopecia, Deafness, Dermatitis",1,1,
GBR-ZOETISPV-2021-UK-02280,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1592877&_xt=AER&_xf=pdf""> AER </a>",2021-11-15 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,"NOBIVAC TRICAT TRIO ΚΟΝΙΣ ΚΑΙ ΔΙΑΛΥΤΗΣ ΓΙΑ ΕΝΕΣΙΜΟ ΕΝΑΙΩΡΗΜΑ, Nobivac LeuFel (--) - Suspension for injection, Nobivac Tricat Trio liofilizat in vehikel za suspenzijo za injiciranje za mačke, Nobivac Tricat Trio liofilizāts un šķīdinātājs suspensijas injekcijām pagatavošanai kaķiem, Nobivac Tricat Trio, Lyophilisate and Solvent for Suspension for Injection for Cats, Nobivac Tricat Trio, liofilizat i otapalo za suspenziju za injekciju, za mačke, Solensia 7 mg/ml - Solution for injection","Injection site reaction NOS, Skin fibrosarcoma",1,1,
GBR-ZOETISPV-2021-UK-02342,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1589547&_xt=AER&_xf=pdf""> AER </a>",2021-11-04 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Atrial fibrillation, Cardiac enlargement, Cardiomyopathy, Death by euthanasia, Inappetence, Pyrexia, Renal failure",1,1,1
GBR-ZOETISPV-2021-UK-02385,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1589564&_xt=AER&_xf=pdf""> AER </a>",2021-11-04 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,"Laurabolin 25 mg/ml Oplossing voor injectie, Laurabolin 25 mg/ml solution for injection, Laurabolin 25 mg/ml, solução injetável para cães e gatos., Solensia 7 mg/ml - Solution for injection","Death by euthanasia, Partial lack of efficacy",1,1,1
GBR-ZOETISPV-2021-UK-02401,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1589583&_xt=AER&_xf=pdf""> AER </a>",2021-11-04 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Elevated liver enzymes NOS, Generalised itching, Petechiae NOS, Skin lesion NOS, Skin petechiae, Thrombocytopenia",1,1,
GBR-ZOETISPV-2021-UK-02494,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1593758&_xt=AER&_xf=pdf""> AER </a>",2021-11-18 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Lymphoma, Weight loss",1,1,1
GBR-ZOETISPV-2021-UK-02515,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1593760&_xt=AER&_xf=pdf""> AER </a>",2021-11-18 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Oral mass",1,1,1
GBR-ZOETISPV-2021-UK-02516,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1593759&_xt=AER&_xf=pdf""> AER </a>",2021-11-18 00:00:00,Veterinarian,United Kingdom,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Cardiomyopathy, Death by euthanasia, Hepatomegaly",1,1,1
GBR-ZOETISPV-2021-UK-02573,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1595162&_xt=AER&_xf=pdf""> AER </a>",2021-11-22 00:00:00,Veterinarian,United Kingdom,FEMALE,Unknown,Unknown,Solensia 7 mg/ml - Solution for injection,"Dullness, Lethargy (see also Central nervous system depression in Neurological)",1,1,
GBR-ZOETISPV-2021-UK-02678,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1598457&_xt=AER&_xf=pdf""> AER </a>",2021-12-02 00:00:00,Other health care professional,United Kingdom,MALE,Unknown,Crossbred Feline/cat,"Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Solensia 7 mg/ml - Solution for injection","Death by euthanasia, Partial lack of efficacy",1,1,1
GBR-ZOETISPV-2021-UK-02688,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1601198&_xt=AER&_xf=pdf""> AER </a>",2021-12-09 00:00:00,Veterinarian,United Kingdom,FEMALE,Unknown,Cat (other),Solensia 7 mg/ml - Solution for injection,"Abdominal mass, Alopecia",1,1,
GBR-ZOETISPV-2021-UK-02716,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1601218&_xt=AER&_xf=pdf""> AER </a>",2021-12-09 00:00:00,Veterinarian,United Kingdom,FEMALE,Unknown,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Vacant,1,1,
GBR-ZOETISPV-2021-UK-02725,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1599710&_xt=AER&_xf=pdf""> AER </a>",2021-12-06 00:00:00,Veterinarian,United Kingdom,MALE,Unknown,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Uncontrolled diabetes,1,1,
GBR-ZOETISPV-2021-XI-00009,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1541241&_xt=AER&_xf=pdf""> AER </a>",2021-06-18 00:00:00,Veterinarian,United Kingdom (Northern Ireland),FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Confused, Death by euthanasia, Mental impairment NOS, Staggering",1,1,1
GBR-ZOETISPV-2021-XI-00014,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1585568&_xt=AER&_xf=pdf""> AER </a>",2021-10-22 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Found dead,1,1,1
NLD-NLDCBGBD-202110049,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1595066&_xt=AER&_xf=pdf""> AER </a>",2021-11-23 00:00:00,Veterinarian,Netherlands,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Erythema (for urticaria see Immune SOC), Partial anorexia, Pruritus, Renal disorder NOS, Vocalisation, Vomiting",1,1,
NLD-ZOETISPV-2021-NL-00235,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1568919&_xt=AER&_xf=pdf""> AER </a>",2021-09-06 00:00:00,Other health care professional,Netherlands,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Decreased appetite, Elevated blood urea nitrogen (BUN), Elevated creatinine, Limb weakness, Other abnormal test result NOS, Plantigrade posture, Vomiting, Weight loss",1,1,1
NLD-ZOETISPV-2021-NL-00295,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1580303&_xt=AER&_xf=pdf""> AER </a>",2021-10-11 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Epileptic seizure",1,1,1
POL-ZOETISPV-2021-PL-00108,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1573126&_xt=AER&_xf=pdf""> AER </a>",2021-09-16 00:00:00,Veterinarian,Poland,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Found dead,1,1,1
UK-VMD-04803/21,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1558444&_xt=AER&_xf=pdf""> AER </a>",2021-08-05 00:00:00,Veterinarian,United Kingdom,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Anaphylaxis,1,1,
UK-VMD-07016/21,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1587476&_xt=AER&_xf=pdf""> AER </a>",2021-10-28 00:00:00,Veterinarian,United Kingdom,MALE,Cat,European,Solensia 7 mg/ml - Solution for injection,"Apnoea, Death, Dilated pupils, Fixed pupil, Hind limb paralysis, Loss of bowel control, Paralysis, Seizure NOS, Urinary incontinence",1,1,1
UK-VMD-08098/21,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1598454&_xt=AER&_xf=pdf""> AER </a>",2021-12-02 00:00:00,Veterinarian,United Kingdom,MALE,Unknown,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Pleural effusion",2,2,1