Received date,Animals affected,Animals died
2021-03-09,5,0.0
2021-03-18,9,0.0
2021-03-30,5,1.0
2021-04-01,5,1.0
2021-04-12,5,1.0
2021-04-13,9,2.0
2021-04-15,18,1.0
2021-04-16,5,1.0
2021-04-19,5,1.0
2021-04-22,9,0.0
2021-04-26,5,1.0
2021-04-27,9,0.0
2021-04-29,9,1.0
2021-04-30,9,0.0
2021-05-05,12,2.0
2021-05-06,5,0.0
2021-05-07,5,1.0
2021-05-10,5,0.0
2021-05-11,4,0.0
2021-05-12,4,0.0
2021-05-18,7,1.0
2021-05-19,4,0.0
2021-05-20,10,1.0
2021-05-25,10,2.0
2021-05-26,7,1.0
2021-05-27,4,0.0
2021-05-31,10,1.0
2021-06-01,7,0.0
2021-06-02,4,0.0
2021-06-04,4,1.0
2021-06-07,7,0.0
2021-06-08,7,1.0
2021-06-09,4,1.0
2021-06-14,4,0.0
2021-06-15,4,0.0
2021-06-16,4,1.0
2021-06-17,10,0.0
2021-06-18,4,0.0
2021-06-21,4,1.0
2021-06-24,10,2.0
2021-06-28,4,1.0
2021-06-29,4,0.0
2021-07-01,4,0.0
2021-07-02,10,2.0
2021-07-07,10,2.0
2021-07-08,10,3.0
2021-07-09,4,0.0
2021-07-12,10,1.0
2021-07-13,4,1.0
2021-07-15,17,4.0
2021-07-16,7,0.0
2021-07-19,4,1.0
2021-07-20,4,0.0
2021-07-22,17,1.0
2021-07-23,7,1.0
2021-07-26,13,1.0
2021-07-29,4,1.0
2021-07-30,4,0.0
2021-08-02,10,1.0
2021-08-03,7,1.0
2021-08-04,4,0.0
2021-08-05,13,2.0
2021-08-09,17,2.0
2021-08-10,7,0.0
2021-08-11,4,1.0
2021-08-12,12,1.0
2021-08-16,16,2.0
2021-08-17,16,0.0
2021-08-19,22,1.0
2021-08-20,9,0.0
2021-08-23,32,2.0
2021-08-26,9,0.0
2021-08-27,3,1.0
2021-08-28,3,1.0
2021-08-30,6,0.0
2021-08-31,6,0.0
2021-09-01,16,2.0
2021-09-06,3,0.0
2021-09-07,6,0.0
2021-09-08,12,0.0
2021-09-09,22,2.0
2021-09-10,16,3.0
2021-09-13,3,0.0
2021-09-14,9,0.0
2021-09-16,12,0.0
2021-09-17,6,0.0
2021-09-20,19,0.0
2021-09-22,3,1.0
2021-09-23,12,0.0
2021-09-24,3,0.0
2021-09-27,9,2.0
2021-09-28,6,1.0
2021-09-29,6,1.0
2021-09-30,6,0.0
2021-10-01,16,1.0
2021-10-04,6,1.0
2021-10-05,3,1.0
2021-10-06,3,1.0
2021-10-07,6,0.0
2021-10-08,6,1.0
2021-10-11,9,1.0
2021-10-12,3,0.0
2021-10-14,9,1.0
2021-10-15,3,0.0
2021-10-18,19,2.0
2021-10-19,6,1.0
2021-10-21,12,3.0
2021-10-22,3,0.0
2021-10-25,6,1.0
2021-10-26,3,0.0
2021-10-27,3,0.0
2021-10-28,6,0.0
2021-10-29,16,1.0
2021-11-01,3,0.0
2021-11-02,19,2.0
2021-11-03,3,0.0
2021-11-04,6,0.0
2021-11-05,6,1.0
2021-11-08,16,1.0
2021-11-09,16,1.0
2021-11-10,25,4.0
2021-11-11,3,0.0
2021-11-12,3,0.0
2021-11-15,6,1.0
2021-11-16,3,1.0
2021-11-17,16,3.0
2021-11-18,6,1.0
2021-11-19,6,0.0
2021-11-22,9,0.0
2021-11-23,12,1.0
2021-11-24,3,0.0
2021-11-25,9,0.0
2021-11-29,3,0.0
2021-11-30,3,0.0
2021-12-01,3,0.0
2021-12-02,19,3.0
2021-12-03,6,1.0
2021-12-06,22,3.0
2021-12-08,41,0.0
2021-12-09,19,4.0
2021-12-10,12,2.0
2021-12-13,3,1.0
2021-12-14,6,0.0
2021-12-15,9,1.0
2021-12-16,16,1.0
2021-12-17,3,1.0
2021-12-20,6,0.0
2021-12-21,3,0.0
2021-12-23,9,0.0
2021-12-24,3,0.0
2021-12-27,3,0.0
2021-12-28,6,1.0
2021-12-29,19,3.0
2021-12-30,3,1.0
2022-01-03,9,0.0
2022-01-04,22,1.0
2022-01-06,12,3.0
2022-01-07,3,1.0
2022-01-10,16,2.0
2022-01-12,6,1.0
2022-01-13,22,2.0
2022-01-17,16,1.0
2022-01-18,6,0.0
2022-01-20,9,0.0
2022-01-21,9,2.0
2022-01-22,9,2.0
2022-01-24,16,1.0
2022-01-25,6,0.0
2022-01-26,9,1.0
2022-01-27,9,0.0
2022-02-02,32,1.0
2022-02-03,9,0.0
2022-02-04,12,0.0
2022-02-07,25,0.0
2022-02-08,28,0.0
2022-02-09,22,1.0
2022-02-10,11,0.0
2022-02-11,14,1.0
2022-02-12,26,0.0
2022-02-14,8,0.0
2022-02-15,8,0.0
2022-02-16,3,0.0
2022-02-17,5,1.0
2022-02-18,3,0.0
2022-02-21,12,1.0
2022-02-22,7,1.0
2022-02-23,10,1.0
2022-02-24,10,0.0
2022-02-25,8,0.0
2022-02-28,13,0.0
2022-03-01,8,0.0
2022-03-02,12,0.0
2022-03-03,8,0.0
2022-03-04,7,0.0
2022-03-07,7,0.0
2022-03-08,12,0.0
2022-03-09,16,3.0
2022-03-10,12,2.0
2022-03-11,5,0.0
2022-03-14,12,1.0
2022-03-15,17,5.0
2022-03-16,8,1.0
2022-03-17,9,0.0
2022-03-18,8,0.0
2022-03-21,2,1.0
2022-03-22,9,1.0
2022-03-23,5,1.0
2022-03-24,6,0.0
2022-03-25,11,3.0
2022-03-28,14,0.0
2022-03-29,12,0.0
2022-03-31,11,3.0
2022-04-01,9,1.0
2022-04-04,9,0.0
2022-04-05,15,0.0
2022-04-06,5,1.0
2022-04-07,13,0.0
2022-04-08,5,0.0
2022-04-09,2,0.0
2022-04-11,4,0.0
2022-04-12,11,0.0
2022-04-13,8,0.0
2022-04-14,21,7.0
2022-04-15,4,0.0
2022-04-19,5,1.0
2022-04-20,8,0.0
2022-04-21,4,0.0
2022-04-22,5,0.0
2022-04-23,1,0.0
2022-04-25,10,0.0
2022-04-26,9,1.0
2022-04-27,13,2.0
2022-04-28,4,0.0
2022-04-29,5,1.0
2022-05-02,15,1.0
2022-05-03,4,0.0
2022-05-04,9,0.0
2022-05-05,7,0.0
2022-05-06,3,2.0
2022-05-09,8,2.0
2022-05-10,7,0.0
2022-05-11,16,1.0
2022-05-12,8,0.0
2022-05-13,8,2.0
2022-05-16,11,1.0
2022-05-17,7,2.0
2022-05-18,9,2.0
2022-05-19,19,1.0
2022-05-20,11,2.0
2022-05-23,10,2.0
2022-05-24,9,0.0
2022-05-25,12,0.0
2022-05-26,4,0.0
2022-05-27,6,0.0
2022-05-30,13,2.0
2022-05-31,6,0.0
2022-06-01,12,1.0
2022-06-02,9,1.0
2022-06-03,9,1.0
2022-06-06,10,0.0
2022-06-07,5,3.0
2022-06-08,8,0.0
2022-06-09,13,3.0
2022-06-10,7,0.0
2022-06-13,14,1.0
2022-06-14,6,2.0
2022-06-15,7,0.0
2022-06-16,9,2.0
2022-06-17,9,1.0
2022-06-20,16,0.0
2022-06-21,6,0.0
2022-06-22,10,0.0
2022-06-23,13,1.0
2022-06-24,2,0.0
2022-06-25,1,0.0
2022-06-27,6,0.0
2022-06-28,9,1.0
2022-06-29,11,1.0
2022-06-30,10,1.0
2022-07-01,4,0.0
2022-07-04,13,1.0
2022-07-05,3,0.0
2022-07-06,7,0.0
2022-07-07,4,0.0
2022-07-08,1,0.0
2022-07-11,24,2.0
2022-07-12,16,2.0
2022-07-13,18,0.0
2022-07-14,1,0.0
2022-07-15,4,1.0
2022-07-18,10,1.0
2022-07-19,9,0.0
2022-07-20,13,1.0
2022-07-21,16,0.0
2022-07-22,6,1.0
2022-07-25,16,2.0
2022-07-26,10,1.0
2022-07-27,10,0.0
2022-07-28,9,1.0
2022-07-29,8,1.0
2022-08-01,5,1.0
2022-08-02,7,1.0
2022-08-03,9,1.0
2022-08-04,9,0.0
2022-08-05,6,0.0
2022-08-08,7,1.0
2022-08-09,6,1.0
2022-08-10,9,1.0
2022-08-11,5,0.0
2022-08-12,4,0.0
2022-08-15,12,0.0
2022-08-16,11,2.0
2022-08-17,12,0.0
2022-08-18,7,1.0
2022-08-19,11,0.0
2022-08-22,5,0.0
2022-08-23,15,0.0
2022-08-24,14,0.0
2022-08-25,8,1.0
2022-08-26,5,1.0
2022-08-29,14,1.0
2022-08-30,5,0.0
2022-08-31,13,3.0
2022-09-01,10,0.0
2022-09-02,7,0.0
2022-09-05,9,0.0
2022-09-06,5,0.0
2022-09-07,11,0.0
2022-09-08,10,0.0
2022-09-09,5,0.0
2022-09-12,10,0.0
2022-09-13,12,1.0
2022-09-14,13,0.0
2022-09-15,12,0.0
2022-09-16,3,0.0
2022-09-19,5,1.0
2022-09-20,12,1.0
2022-09-21,8,0.0
2022-09-22,12,2.0
2022-09-23,7,0.0
2022-09-26,13,1.0
2022-09-27,12,0.0
2022-09-28,14,1.0
2022-09-29,10,0.0
2022-09-30,9,1.0
2022-10-03,9,0.0
2022-10-04,13,0.0
2022-10-05,13,2.0
2022-10-06,17,2.0
2022-10-07,12,1.0
2022-10-10,7,1.0
2022-10-11,11,1.0
2022-10-12,9,1.0
2022-10-13,8,0.0
2022-10-14,8,0.0
2022-10-17,15,0.0
2022-10-18,12,3.0
2022-10-19,10,0.0
2022-10-20,13,2.0
2022-10-21,1,0.0
2022-10-24,5,0.0
2022-10-25,7,1.0
2022-10-26,10,0.0
2022-10-27,6,0.0
2022-10-28,6,0.0
2022-10-31,17,1.0
2022-11-01,12,1.0
2022-11-02,18,0.0
2022-11-03,14,2.0
2022-11-04,5,1.0
2022-11-07,23,1.0
2022-11-08,6,0.0
2022-11-09,12,0.0
2022-11-10,12,1.0
2022-11-11,14,0.0
2022-11-14,20,0.0
2022-11-15,7,0.0
2022-11-16,12,3.0
2022-11-17,14,3.0
2022-11-18,7,1.0
2022-11-21,8,0.0
2022-11-22,11,1.0
2022-11-23,13,1.0
2022-11-24,12,1.0
2022-11-25,13,0.0
2022-11-28,10,0.0
2022-11-29,12,1.0
2022-11-30,11,0.0
2022-12-01,7,0.0
2022-12-02,9,0.0
2022-12-05,9,0.0
2022-12-06,11,0.0
2022-12-07,10,1.0
2022-12-08,8,0.0
2022-12-09,5,1.0
2022-12-12,2,0.0
2022-12-13,6,1.0
2022-12-14,13,1.0
2022-12-15,13,1.0
2022-12-16,7,0.0
2022-12-19,10,1.0
2022-12-20,20,2.0
2022-12-21,9,0.0
2022-12-22,14,1.0
2022-12-23,5,0.0
2022-12-26,11,1.0
2022-12-27,11,0.0
2022-12-28,8,0.0
2022-12-29,10,0.0
2022-12-30,10,1.0
2023-01-02,10,0.0
2023-01-03,16,3.0
2023-01-04,13,0.0
2023-01-05,13,2.0
2023-01-06,5,0.0
2023-01-09,15,0.0
2023-01-10,12,3.0
2023-01-11,16,0.0
2023-01-12,8,0.0
2023-01-13,8,1.0
2023-01-16,4,0.0
2023-01-17,2,0.0
2023-01-18,6,1.0
2023-01-19,16,2.0
2023-01-20,3,2.0
2023-01-23,5,0.0
2023-01-24,7,1.0
2023-01-25,1,1.0
2023-01-26,1,0.0
2023-01-27,3,0.0
2023-01-30,4,1.0
2023-01-31,2,0.0
2023-02-01,9,1.0
2023-02-02,6,0.0
2023-02-03,2,0.0
2023-02-06,1,0.0
2023-02-07,12,1.0
2023-02-08,7,2.0
2023-02-09,9,1.0
2023-02-10,6,0.0
2023-02-13,7,0.0
2023-02-14,9,0.0
2023-02-15,9,0.0
2023-02-16,8,1.0
2023-02-17,4,0.0
2023-02-20,16,1.0
2023-02-21,7,0.0
2023-02-22,11,0.0
2023-02-23,12,1.0
2023-02-24,9,1.0
2023-02-27,16,1.0
2023-02-28,7,0.0
2023-03-01,14,0.0
2023-03-02,7,0.0
2023-03-03,10,2.0
2023-03-06,14,0.0
2023-03-07,13,0.0
2023-03-08,15,1.0
2023-03-09,11,4.0
2023-03-10,5,0.0
2023-03-12,1,0.0
2023-03-13,16,0.0
2023-03-14,19,0.0
2023-03-15,8,1.0
2023-03-16,15,2.0
2023-03-17,3,0.0
2023-03-20,10,1.0
2023-03-21,13,1.0
2023-03-22,15,0.0
2023-03-23,11,1.0
2023-03-24,13,2.0
2023-03-27,10,1.0
2023-03-28,13,0.0
2023-03-29,7,0.0
2023-03-30,16,0.0
2023-03-31,6,0.0
2023-04-03,6,0.0
2023-04-04,8,0.0
2023-04-05,15,0.0
2023-04-06,9,2.0
2023-04-07,3,0.0
2023-04-10,18,1.0
2023-04-11,9,1.0
2023-04-12,6,0.0
2023-04-13,17,0.0
2023-04-14,25,0.0
2023-04-17,17,0.0
2023-04-18,9,1.0
2023-04-19,16,3.0
2023-04-20,15,0.0
2023-04-21,9,1.0
2023-04-24,15,1.0
2023-04-25,12,1.0
2023-04-26,20,0.0
2023-04-27,11,1.0
2023-04-28,2,0.0
2023-05-01,22,2.0
2023-05-02,13,1.0
2023-05-03,17,1.0
2023-05-04,16,2.0
2023-05-05,11,1.0
2023-05-08,26,1.0
2023-05-09,15,0.0
2023-05-10,20,3.0
2023-05-11,21,2.0
2023-05-12,17,2.0
2023-05-15,27,0.0
2023-05-16,21,1.0
2023-05-17,12,0.0
2023-05-18,14,0.0
2023-05-19,6,1.0
2023-05-22,13,1.0
2023-05-23,16,1.0
2023-05-24,21,1.0
2023-05-25,18,1.0
2023-05-26,15,0.0
2023-05-29,12,3.0
2023-05-30,19,2.0
2023-05-31,25,3.0
2023-06-01,15,2.0
2023-06-02,11,2.0
2023-06-05,34,5.0
2023-06-06,26,1.0
2023-06-07,11,0.0
2023-06-08,12,1.0
2023-06-09,6,0.0
2023-06-12,23,4.0
2023-06-13,18,3.0
2023-06-14,23,3.0
2023-06-15,9,2.0
2023-06-16,5,0.0
2023-06-19,24,2.0
2023-06-20,24,0.0
2023-06-21,19,3.0
2023-06-22,14,1.0
2023-06-23,1,0.0
2023-06-26,45,6.0
2023-06-27,20,2.0
2023-06-28,17,0.0
2023-06-29,14,0.0
2023-06-30,4,0.0
2023-07-03,36,1.0
2023-07-04,14,1.0
2023-07-05,20,1.0
2023-07-06,17,3.0
2023-07-07,3,1.0
2023-07-10,43,7.0
2023-07-11,8,1.0
2023-07-12,10,1.0
2023-07-13,9,0.0
2023-07-14,10,0.0
2023-07-17,39,3.0
2023-07-18,25,2.0
2023-07-19,17,1.0
2023-07-20,18,0.0
2023-07-21,5,0.0
2023-07-24,30,3.0
2023-07-25,25,1.0
2023-07-26,8,0.0
2023-07-27,22,2.0
2023-07-28,9,0.0
2023-07-31,52,5.0
2023-08-01,27,2.0
2023-08-02,20,1.0
2023-08-03,39,1.0
2023-08-04,2,0.0
2023-08-07,51,3.0
2023-08-08,24,0.0
2023-08-09,26,2.0
2023-08-10,25,2.0
2023-08-11,4,2.0
2023-08-14,36,1.0
2023-08-15,21,6.0
2023-08-16,23,2.0
2023-08-17,17,0.0
2023-08-18,6,0.0
2023-08-21,36,3.0
2023-08-22,13,1.0
2023-08-23,13,0.0
2023-08-24,14,0.0
2023-08-25,1,0.0
2023-08-28,35,4.0
2023-08-29,19,1.0
2023-08-30,16,1.0
2023-08-31,22,1.0
2023-09-01,11,1.0
2023-09-04,36,2.0
2023-09-05,23,1.0
2023-09-06,21,2.0
2023-09-07,18,3.0
2023-09-08,6,1.0
2023-09-11,35,2.0
2023-09-12,25,0.0
2023-09-13,19,3.0
2023-09-14,22,3.0
2023-09-15,9,0.0
2023-09-18,34,2.0
2023-09-19,26,2.0
2023-09-20,21,1.0
2023-09-21,24,5.0
2023-09-22,5,0.0
2023-09-25,37,2.0
2023-09-26,21,0.0
2023-09-27,24,2.0
2023-09-28,26,1.0
2023-09-29,5,1.0
2023-10-02,38,2.0
2023-10-03,17,1.0
2023-10-04,23,3.0
2023-10-05,29,5.0
2023-10-06,3,0.0
2023-10-09,40,3.0
2023-10-10,28,4.0
2023-10-11,24,1.0
2023-10-12,17,2.0
2023-10-13,6,1.0
2023-10-16,49,3.0
2023-10-17,14,0.0
2023-10-18,31,1.0
2023-10-19,22,2.0
2023-10-20,6,0.0
2023-10-23,35,7.0
2023-10-24,25,1.0
2023-10-25,24,1.0
2023-10-26,38,3.0
2023-10-27,6,1.0
2023-10-30,56,8.0
2023-10-31,21,1.0
2023-11-01,23,1.0
2023-11-02,27,1.0
2023-11-03,1,0.0
2023-11-04,1,0.0
2023-11-06,63,6.0
2023-11-07,48,2.0
2023-11-08,33,3.0
2023-11-09,28,3.0
2023-11-10,7,1.0
2023-11-13,71,9.0
2023-11-14,37,1.0
2023-11-15,43,5.0
2023-11-16,19,2.0
2023-11-17,3,2.0
2023-11-20,61,4.0
2023-11-21,29,3.0
2023-11-22,38,3.0
2023-11-23,48,4.0
2023-11-24,8,2.0
2023-11-27,101,10.0
2023-11-28,39,3.0
2023-11-29,64,7.0
2023-11-30,41,0.0
2023-12-01,6,1.0
2023-12-04,114,9.0
2023-12-05,43,5.0
2023-12-06,44,2.0
2023-12-07,51,5.0
2023-12-08,11,0.0
2023-12-11,95,14.0
2023-12-12,52,8.0
2023-12-13,35,5.0
2023-12-14,24,2.0
2023-12-15,19,2.0
2023-12-18,110,8.0
2023-12-19,50,6.0
2023-12-20,61,6.0
2023-12-21,53,10.0
2023-12-22,14,5.0
2023-12-25,81,5.0
2023-12-26,48,9.0
2023-12-27,50,9.0
2023-12-28,35,7.0
2023-12-29,9,0.0
2024-01-01,100,13.0
2024-01-02,55,8.0
2024-01-03,38,2.0
2024-01-04,36,4.0
2024-01-05,10,4.0
2024-01-08,103,9.0
2024-01-09,57,7.0
2024-01-10,34,4.0
2024-01-11,22,0.0
2024-01-12,4,1.0
2024-01-14,2,0.0
2024-01-15,37,3.0
2024-01-16,48,4.0
2024-01-17,41,6.0
2024-01-18,43,12.0
2024-01-19,13,5.0
2024-01-22,57,8.0
2024-01-23,73,11.0
2024-01-24,54,6.0
2024-01-25,55,7.0
2024-01-26,6,1.0
2024-01-29,136,13.0
2024-01-30,77,11.0
2024-01-31,50,3.0
2024-02-01,66,6.0
2024-02-02,15,3.0
2024-02-05,104,10.0
2024-02-06,55,8.0
2024-02-07,57,8.0
2024-02-08,53,9.0
2024-02-09,4,1.0
2024-02-12,115,11.0
2024-02-13,82,9.0
2024-02-14,65,6.0
2024-02-15,63,9.0
2024-02-16,9,3.0
2024-02-19,133,14.0
2024-02-20,60,5.0
2024-02-21,46,9.0
2024-02-22,79,6.0
2024-02-23,7,1.0
2024-02-25,2,1.0
2024-02-26,136,24.0
2024-02-27,55,5.0
2024-02-28,53,10.0
2024-02-29,49,5.0
2024-03-01,6,0.0
2024-03-04,131,21.0
2024-03-05,61,11.0
2024-03-06,67,6.0
2024-03-07,61,9.0
2024-03-08,22,2.0
2024-03-11,113,14.0
2024-03-12,69,12.0
2024-03-13,77,11.0
2024-03-14,57,6.0
2024-03-15,13,0.0
2024-03-18,142,13.0
2024-03-19,90,10.0
2024-03-20,86,13.0
2024-03-21,57,5.0
2024-03-22,15,2.0
2024-03-25,118,9.0
2024-03-26,64,12.0
2024-03-27,86,8.0
2024-03-28,53,6.0
2024-03-29,26,2.0
2024-03-30,1,0.0
2024-04-01,115,9.0
2024-04-02,112,11.0
2024-04-03,103,16.0
2024-04-04,109,8.0
2024-04-05,37,6.0
2024-04-08,144,23.0
2024-04-09,72,10.0
2024-04-10,59,6.0
2024-04-11,79,14.0
2024-04-12,29,4.0
2024-04-14,1,0.0
2024-04-15,163,26.0
2024-04-16,91,15.0
2024-04-17,101,12.0
2024-04-18,81,11.0
2024-04-19,25,0.0
2024-04-22,117,14.0
2024-04-23,62,9.0
2024-04-24,72,11.0
2024-04-25,60,5.0
2024-04-26,8,2.0
2024-04-28,1,0.0
2024-04-29,148,20.0
2024-04-30,56,5.0
2024-05-01,62,7.0
2024-05-02,51,10.0
2024-05-03,23,3.0
2024-05-06,126,14.0
2024-05-07,57,4.0
2024-05-08,89,18.0
2024-05-09,69,13.0
2024-05-10,9,3.0
2024-05-13,118,14.0
2024-05-14,94,16.0
2024-05-15,79,12.0
2024-05-16,71,6.0
2024-05-17,15,2.0
2024-05-20,122,18.0
2024-05-21,45,9.0
2024-05-22,66,7.0
2024-05-23,51,10.0
2024-05-24,12,2.0
2024-05-27,118,12.0
2024-05-28,62,9.0
2024-05-29,62,7.0
2024-05-30,66,6.0
2024-05-31,12,3.0
2024-06-03,84,10.0
2024-06-04,66,12.0
2024-06-05,58,5.0
2024-06-06,83,7.0
2024-06-07,16,5.0
2024-06-10,91,13.0
2024-06-11,63,12.0
2024-06-12,65,8.0
2024-06-13,54,6.0
2024-06-14,12,2.0
2024-06-17,116,29.0
2024-06-18,64,10.0
2024-06-19,53,12.0
2024-06-20,68,9.0
2024-06-21,18,4.0
2024-06-24,116,18.0
2024-06-25,58,13.0
2024-06-26,76,14.0
2024-06-27,68,12.0
2024-06-28,19,2.0
2024-07-01,152,19.0
2024-07-02,61,14.0
2024-07-03,90,21.0
2024-07-04,70,6.0
2024-07-05,27,9.0
2024-07-08,132,19.0
2024-07-09,55,8.0
2024-07-10,65,10.0
2024-07-11,45,11.0
2024-07-12,11,5.0
2024-07-15,104,10.0
2024-07-16,53,11.0
2024-07-17,82,9.0
2024-07-18,68,13.0
2024-07-19,12,1.0
2024-07-22,123,16.0
2024-07-23,46,7.0
2024-07-24,30,3.0
2024-07-25,28,4.0
2024-07-26,20,7.0
2024-07-29,130,17.0
2024-07-30,54,12.0
2024-07-31,51,4.0
2024-08-01,50,4.0
2024-08-02,12,4.0
2024-08-05,121,16.0
2024-08-06,45,5.0
2024-08-07,54,8.0
2024-08-08,66,4.0
2024-08-09,17,2.0
2024-08-12,112,17.0
2024-08-13,78,10.0
2024-08-14,63,9.0
2024-08-15,55,8.0
2024-08-16,12,3.0
